,status,walkscore,description,updated,logo_url,more_info_icon,more_info_link,ws_link,help_link,snapped_lat,snapped_lon,transit,bike
780,1,16.0,Car-Dependent,2023-02-09 03:24:31.150229,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.700205/lng=-122.3926/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.7,-122.3925,"{'score': None, 'description': None, 'summary': None}","{'score': 32, 'description': 'Somewhat Bikeable'}"
781,1,80.0,Very Walkable,2023-02-09 03:59:22.167598,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.676135/lng=-122.289275/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.676,-122.289,"{'score': None, 'description': None, 'summary': None}","{'score': 70, 'description': 'Very Bikeable'}"
782,1,56.0,Somewhat Walkable,2023-02-09 03:50:53.473785,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.56075/lng=-122.365855/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5605,-122.3655,"{'score': None, 'description': None, 'summary': None}","{'score': 62, 'description': 'Bikeable'}"
783,1,47.0,Car-Dependent,2023-02-09 04:25:18.509704,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.668025/lng=-122.17978/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6685,-122.1795,"{'score': None, 'description': None, 'summary': None}","{'score': 61, 'description': 'Bikeable'}"
784,1,72.0,Very Walkable,2023-02-09 07:07:23.842463,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.40872/lng=-122.32871000000002/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.409,-122.328,,"{'score': 42, 'description': 'Somewhat Bikeable'}"
785,1,30.0,Car-Dependent,2023-02-09 08:06:37.087361,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.351095/lng=-122.163305/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3505,-122.163,"{'score': None, 'description': None, 'summary': None}","{'score': 31, 'description': 'Somewhat Bikeable'}"
786,1,19.0,Car-Dependent,2023-02-09 07:52:51.702921,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.353365/lng=-122.0469/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3535,-122.0475,"{'score': None, 'description': None, 'summary': None}","{'score': 29, 'description': 'Somewhat Bikeable'}"
787,1,20.0,Car-Dependent,2023-02-09 07:04:30.345144,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.306025/lng=-122.34819/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3055,-122.3475,"{'score': None, 'description': None, 'summary': None}","{'score': 28, 'description': 'Somewhat Bikeable'}"
788,1,14.0,Car-Dependent,2023-02-09 04:15:55.543683,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.6238/lng=-122.105268/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6235,-122.106,"{'score': None, 'description': None, 'summary': None}","{'score': 36, 'description': 'Somewhat Bikeable'}"
789,1,25.0,Car-Dependent,2023-02-09 03:33:48.156627,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.63531/lng=-122.290345/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6355,-122.2905,"{'score': None, 'description': None, 'summary': None}","{'score': 53, 'description': 'Bikeable'}"
790,1,60.0,Somewhat Walkable,2023-02-09 03:32:58.308047,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.65006/lng=-122.37256/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6505,-122.373,"{'score': None, 'description': None, 'summary': None}","{'score': 69, 'description': 'Bikeable'}"
791,1,28.0,Car-Dependent,2023-02-09 07:39:55.447556,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.42013/lng=-122.21691/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.4195,-122.217,"{'score': None, 'description': None, 'summary': None}","{'score': 9, 'description': 'Somewhat Bikeable'}"
792,1,39.0,Car-Dependent,2023-02-09 00:29:08.895724,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.76286500000001/lng=-122.164685/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.763,-122.1645,,"{'score': 57, 'description': 'Bikeable'}"
793,1,71.0,Very Walkable,2023-02-09 03:56:35.672079,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.71127/lng=-122.30248/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.712,-122.3025,"{'score': None, 'description': None, 'summary': None}","{'score': 41, 'description': 'Somewhat Bikeable'}"
794,1,86.0,Very Walkable,2023-02-09 03:29:21.155651,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.638385/lng=-122.36533/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6385,-122.3655,"{'score': None, 'description': None, 'summary': None}","{'score': 66, 'description': 'Bikeable'}"
795,1,17.0,Car-Dependent,2023-02-09 08:07:27.781940,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.41138/lng=-122.174315/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.412,-122.175,"{'score': None, 'description': None, 'summary': None}","{'score': 24, 'description': 'Somewhat Bikeable'}"
796,1,16.0,Car-Dependent,2023-02-09 04:12:32.373786,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.73348/lng=-122.22682/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.733,-122.2275,"{'score': None, 'description': None, 'summary': None}","{'score': 16, 'description': 'Somewhat Bikeable'}"
797,1,51.0,Somewhat Walkable,2023-02-09 08:08:26.716425,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.390145/lng=-122.036435/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3895,-122.037,"{'score': None, 'description': None, 'summary': None}","{'score': 49, 'description': 'Somewhat Bikeable'}"
798,1,23.0,Car-Dependent,2023-02-01 05:11:41.796503,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.54141/lng=-121.87519/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.541,-121.875,,"{'score': 14, 'description': 'Somewhat Bikeable'}"
799,1,38.0,Car-Dependent,2023-02-09 04:27:03.962997,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.60704000000001/lng=-122.11753/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.607,-122.118,"{'score': None, 'description': None, 'summary': None}","{'score': 37, 'description': 'Somewhat Bikeable'}"
800,1,86.0,Very Walkable,2023-02-09 03:58:19.113331,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.55166/lng=-122.28763/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5515,-122.2875,"{'score': None, 'description': None, 'summary': None}","{'score': 76, 'description': 'Very Bikeable'}"
801,1,54.0,Somewhat Walkable,2023-02-09 04:32:20.847681,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.7292/lng=-122.18349/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.7285,-122.184,,"{'score': 38, 'description': 'Somewhat Bikeable'}"
802,1,5.0,Car-Dependent,2023-02-01 05:12:45.317572,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.51963/lng=-121.8691/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.52,-121.869,,"{'score': 17, 'description': 'Somewhat Bikeable'}"
803,1,56.0,Somewhat Walkable,2023-02-09 08:06:24.658145,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.35863/lng=-122.02493/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.358,-122.025,"{'score': None, 'description': None, 'summary': None}","{'score': 60, 'description': 'Bikeable'}"
804,1,52.0,Somewhat Walkable,2023-02-09 03:56:14.266595,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.569425/lng=-122.356155/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5695,-122.3565,"{'score': None, 'description': None, 'summary': None}","{'score': 55, 'description': 'Bikeable'}"
805,1,62.0,Somewhat Walkable,2023-02-09 03:31:07.605380,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.72488/lng=-122.28553/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.7255,-122.286,"{'score': None, 'description': None, 'summary': None}","{'score': 61, 'description': 'Bikeable'}"
806,1,10.0,Car-Dependent,2023-02-09 04:09:04.196721,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.5895/lng=-122.01909/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.589,-122.019,"{'score': None, 'description': None, 'summary': None}","{'score': 8, 'description': 'Somewhat Bikeable'}"
807,1,16.0,Car-Dependent,2023-02-09 07:36:11.676353,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.380665/lng=-122.0275/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3805,-122.028,"{'score': None, 'description': None, 'summary': None}","{'score': 37, 'description': 'Somewhat Bikeable'}"
808,1,78.0,Very Walkable,2023-02-09 03:45:28.267497,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.56911/lng=-122.29327/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5695,-122.2935,"{'score': None, 'description': None, 'summary': None}","{'score': 61, 'description': 'Bikeable'}"
809,1,10.0,Car-Dependent,2023-02-09 07:42:37.462758,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.36907/lng=-122.096765/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.3685,-122.097,,"{'score': 33, 'description': 'Somewhat Bikeable'}"
810,1,84.0,Very Walkable,2023-02-09 03:39:32.146342,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.512415/lng=-122.356545/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5125,-122.3565,,"{'score': 65, 'description': 'Bikeable'}"
811,1,28.0,Car-Dependent,2023-02-09 04:18:12.022586,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.601505/lng=-122.11738400000002/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.601,-122.118,"{'score': None, 'description': None, 'summary': None}","{'score': 46, 'description': 'Somewhat Bikeable'}"
812,1,66.0,Somewhat Walkable,2023-02-09 04:33:35.687534,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.729125/lng=-122.17027/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.7285,-122.1705,,"{'score': 39, 'description': 'Somewhat Bikeable'}"
813,1,46.0,Car-Dependent,2023-02-09 07:50:38.959173,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.42096/lng=-122.20143/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.421,-122.202,"{'score': None, 'description': None, 'summary': None}","{'score': 44, 'description': 'Somewhat Bikeable'}"
814,1,63.0,Somewhat Walkable,2023-02-09 07:27:07.906246,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.468405/lng=-122.28624/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.469,-122.286,"{'score': None, 'description': None, 'summary': None}","{'score': 46, 'description': 'Somewhat Bikeable'}"
815,2,,,,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=46.566065/lng=-98.075662/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,46.566,-98.076,,
816,1,21.0,Car-Dependent,2023-02-09 04:13:57.342234,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.521815/lng=-122.19988/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.5215,-122.2005,"{'score': None, 'description': None, 'summary': None}","{'score': 46, 'description': 'Somewhat Bikeable'}"
817,1,85.0,Very Walkable,2023-02-09 03:49:44.922614,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.6572/lng=-122.360425/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.6565,-122.361,"{'score': None, 'description': None, 'summary': None}","{'score': 86, 'description': 'Very Bikeable'}"
818,1,43.0,Car-Dependent,2023-02-08 23:35:29.538620,https://cdn.walk.sc/images/api-logo.png,https://cdn.walk.sc/images/api-more-info.gif,https://www.redfin.com/how-walk-score-works,https://www.walkscore.com/score/loc/lat=47.76268/lng=-122.331895/?utm_source=stephanieciaccia.com&utm_medium=ws_api&utm_campaign=ws_api,https://www.redfin.com/how-walk-score-works,47.763,-122.3325,"{'score': None, 'description': None, 'summary': None}","{'score': 48, 'description': 'Somewhat Bikeable'}"
